experiment,seed,commit,rule,mode,cos_dyn,cos_static,cos_linear,cos_nn,cos_table,mse,rel_err,energy,stability,experience_gain,leakage,train_n,dev_n,test_n,test_sha256,hyperparam_lock,contamination,steps,verdict,field_only,notes
FASE_A_cleanroom_field_only,0xA300,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,0,POSITIVE,true,"clean-room defaults: random init, CDT empty, RQM/NN/table/attractor OFF; leakage=0"
E18_reinforced_rule_learning,0xA300,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.926558,0.993424,0.989285,0.974012,0.000000,0.006120,0.352239,1.000000,0.999807,0.000000,0,80,20,24,bd9a7ca5c01e0b0518c8bf4c9f17e9be952a5661f056bd253ff36753121c4706,LOCKED,CLEAN,296314,NEGATIVE,true,"continuous T; X_new/B_new outside train; MSE=0.0061 rel=0.3522 energy=1.0000 stab=0.9998; path=input→FieldEncoder→D_phi→output; leak=0"
E18C_cdt_conditions_C0_C6,0xA3C0,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.942928,0.954656,0.947306,0.928525,0.000000,0.004756,0.329366,1.000000,0.999805,-0.063746,0,80,20,24,bf5cfd32782c940947dfc420dc29e5c1786f4df4b480169b13a33db7abe110a8,LOCKED,CLEAN,296313,PARTIAL,true,"C0=0.943 C1=0.943 C2=0.879 C3=0.812 C4=0.894 C5=0.839 C6=0.984; gain=-0.064; FIELD_ONLY eval queries=0"
E19_provenance_audit,0xAD19,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.980603,0.992734,0.980602,0.968295,0.000000,0.001616,0.175306,1.000000,0.999719,0.000000,0,80,20,24,98b2527004d442f45eb63ac443a14199292bdc7c226e4394c6392ed10142b771,LOCKED,CLEAN,296390,NULL,true,"flags train/dev/cdt/rqm/attr/table/nn/equiv=0/0/0/0/0/0/0/0; queries cdt/rqm/table/nn/attr=0/0/0/0/0; leak=0"
E20_rule_vs_trajectory_antimem,0xA300,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.964291,0.998745,0.982978,0.970665,0.000000,0.002976,0.260016,1.000000,0.999793,0.000000,0,80,20,24,437d9b734d999d4a8da463b879970fa2a54a3949186ef657c2e88f972c327b17,LOCKED,CLEAN,296314,PARTIAL,true,"rule_cos=0.964 traj_cos=0.998 anti_cos=0.973; antimem_drop=-0.009"
E21_interpolation_vs_extrapolation,0xA300,6dc63e8,translation_param,MODE_2_DYNAMIC_FIELD,0.989757,0.991480,0.991006,0.977692,0.000000,0.000854,0.142307,1.000000,0.999985,0.000000,0,108,20,24,20bc33efbefbfb7c1295afbf0ac31c31fe40d4ef57717f1870336c2171027c5e,LOCKED,CLEAN,400067,NULL,true,"interp_cos=0.977 extrap_cos=0.990 (dx denser curriculum; action geom-norm +0.25; train dx in [-2,2] test dx=3; n_train=108)"
E22_composition_rqm_off,0xA300,6dc63e8,compose,MODE_2_DYNAMIC_FIELD,0.927413,0.966637,0.864861,0.736598,0.000000,0.007521,0.424690,1.000000,0.999960,0.000000,0,120,0,24,910ca1bebd7cfb3cbcbba54c2daa3bcd24ea5221672e2c04353d37961a3aeb91,LOCKED,CLEAN,444435,NULL,true,"seq-oracle compose RQM-OFF cos=0.927 static=0.967 step1=0.973; single-shot compose action cos=0.910; controls linear=0.865 nn=0.737 table=0.000"
E23_rollout_no_teacher_forcing,0xA300,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,-0.372272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.976738,0.000000,0,80,0,24,ad886f3c3d8b022de25023e329c18ecae3113d791dffed314273184293dd7370,LOCKED,CLEAN,296313,PARTIAL,true,"horizons [1, 2, 4, 8, 16, 32, 64] cos [0.997160354572027, 0.9925998078285817, 0.9875791681866172, 0.9767378292802178, 0.7281271174063302, 0.16057177805379103, -0.3722715801515772] energy [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0] (no teacher forcing)"
E24_static_vs_dynamic_paired,0xA300,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.992830,0.982075,0.983665,0.970833,0.000000,0.000598,0.118347,1.000000,0.999965,0.000000,0,80,0,24,b52e1ac329a61750008fb2ed3190f7c39d371b950c22e6a17b34188e11a2f158,LOCKED,CLEAN,268800,NULL,true,"delta_mean=0.0108 median=0.0106 std=0.0074 bootstrap95%=[0.0084,0.0133] effect≈1.450"
E25_central_experience_cdt_cycle,0x415B,6dc63e8,scaling,MODE_2_DYNAMIC_FIELD,0.991112,0.997762,0.990585,0.979180,0.000000,0.000741,0.132944,1.000000,0.999947,0.001398,0,80,20,24,4b375e86737e79acd720417053d7a9bb863e068702c2e6ce69261ba736786b9a,LOCKED,CLEAN,296381,NULL,true,"cycle E→CDT→D_phi→Y_new; with_exp=0.991 without=0.990 gain=0.001; Y_new_unstored=true; memories OFF at eval"
E26_experience_ablation_A_G,0xADE6,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.924657,0.922985,0.922435,0.909995,0.000000,0.006279,0.384834,1.000000,0.999747,-0.038353,0,80,20,24,c5798a16e4ecc181c13c8d304bfb49c4e125097778edc5c7e14ce4a9ccd9aaf2,LOCKED,CLEAN,296329,PARTIAL,true,"ablations A=no-exp B=unconsol C=consol D=corrupt E=irrelevant F=other-rule G=stats-only; C0=0.925 C1=0.925 C2=0.886 C3=0.974 C4=0.898 C5=0.940 C6=0.944; gain=-0.038; FIELD_ONLY eval queries=0"
E27_rule_transfer,0xA300,6dc63e8,transfer_translation,MODE_2_DYNAMIC_FIELD,0.993417,0.995138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9bc5c3c046f6f91e3fc0db6f6cafb6a85cd77041bf2ad470075c80e2d4b2ca1c,LOCKED,CLEAN,268800,NULL,true,"B1=0.993 B2=0.982 B3=0.985; targets never in consolidation"
E28_continual_forgetting,0xA300,6dc63e8,,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.996298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,537600,PARTIAL,true,"R1..R4 retention [0.9928760182713577, 0.9945287533263646, 0.9990133195794026, 0.9987734118193128] forgetting=-0.006; CDT regularity replay"
E29_causal_intervention,0xA300,6dc63e8,,,0.994784,0.980414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,bad51f692f6bb733fad67a2624caddbcf5882025f80ce5c17b13aaa04fb0e3ae,LOCKED,CLEAN,0,PARTIAL,true,"baseline=0.995 targeted=0.819 random=0.994 rollback=0.995; drop_t=0.175 drop_r=0.000 rollback_ok=true"
E30_serialize_reload_persistence,0xA300,6dc63e8,,,0.992491,0.990788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,9e2395dbefe3c56b05c9d35e8da11b688553aff1898e1103785272dd8fc27f95,LOCKED,CLEAN,0,PARTIAL,true,"P0(enc+dyn+cdt)=0.992 P1(enc+dyn)=0.992 P2(dyn+fresh_enc)=0.656 P3(cdt_stats)=0.991; in-process serialize/reload; OS restart deferred"
FASE_A_cleanroom_field_only,0xA301,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,0,POSITIVE,true,"clean-room defaults: random init, CDT empty, RQM/NN/table/attractor OFF; leakage=0"
E18_reinforced_rule_learning,0xA301,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.988824,0.993198,0.988542,0.987928,0.000000,0.000931,0.147567,1.000000,0.999974,0.000000,0,80,20,24,cd7b4ac51937808235e260570165a5cc029aa88f300d11ba63c358960da6e028,LOCKED,CLEAN,296324,NULL,true,"continuous T; X_new/B_new outside train; MSE=0.0009 rel=0.1476 energy=1.0000 stab=1.0000; path=input→FieldEncoder→D_phi→output; leak=0"
E18C_cdt_conditions_C0_C6,0xA3C1,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.870342,0.912890,0.894100,0.846375,0.000000,0.010805,0.499024,1.000000,0.999933,-0.247977,0,80,20,24,495172c4daab3f28813cbfb80447e18c8132a8c5de0635a1b505b86b92e889e1,LOCKED,CLEAN,296291,PARTIAL,true,"C0=0.870 C1=0.870 C2=0.622 C3=0.941 C4=0.857 C5=0.896 C6=0.934; gain=-0.248; FIELD_ONLY eval queries=0"
E19_provenance_audit,0xAD18,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.994424,0.993808,0.985489,0.988023,0.000000,0.000465,0.099639,1.000000,0.999943,0.000000,0,80,20,24,3572f31103e37c0fe8f231cb2e9255bc25924486deb8455de518e0495fffa0d8,LOCKED,CLEAN,296271,PARTIAL,true,"flags train/dev/cdt/rqm/attr/table/nn/equiv=0/0/0/0/0/0/0/0; queries cdt/rqm/table/nn/attr=0/0/0/0/0; leak=0"
E20_rule_vs_trajectory_antimem,0xA301,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.981530,0.999431,0.984200,0.972009,0.000000,0.001539,0.182326,1.000000,0.999933,0.000000,0,80,20,24,162b7edd6f4058501463aee8bc24389369b2704837c0c9cde8b6b3a26ca425b9,LOCKED,CLEAN,296324,PARTIAL,true,"rule_cos=0.982 traj_cos=0.997 anti_cos=0.976; antimem_drop=0.005"
E21_interpolation_vs_extrapolation,0xA301,6dc63e8,translation_param,MODE_2_DYNAMIC_FIELD,0.992473,0.992783,0.990768,0.973875,0.000000,0.000627,0.120751,1.000000,0.999909,0.000000,0,108,20,24,67a84f1eee4d4768381de1aa1c5f27b65319e3eba2e7ca6b23023e6764b1c814,LOCKED,CLEAN,400015,NULL,true,"interp_cos=0.991 extrap_cos=0.992 (dx denser curriculum; action geom-norm +0.25; train dx in [-2,2] test dx=3; n_train=108)"
E22_composition_rqm_off,0xA301,6dc63e8,compose,MODE_2_DYNAMIC_FIELD,0.952118,0.973630,0.906018,0.771836,0.000000,0.010097,0.492153,1.000000,0.999966,0.000000,0,120,0,24,08f3908b1106a8a2ee0b58c3c83d0e97ad966fa29c740b1958c8ecab1e78fa3c,LOCKED,CLEAN,444502,NULL,true,"seq-oracle compose RQM-OFF cos=0.952 static=0.974 step1=0.962; single-shot compose action cos=0.879; controls linear=0.906 nn=0.772 table=0.000"
E23_rollout_no_teacher_forcing,0xA301,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,-0.422186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.500492,0.000000,0,80,0,24,329221a151c9463dcdba56e0ef029fbdf508fa07bbe378921c7862f085cfba13,LOCKED,CLEAN,296291,PARTIAL,true,"horizons [1, 2, 4, 8, 16, 32, 64] cos [0.976988719175718, 0.8904692649033464, 0.3203146997888044, -0.5004915342323841, -0.4613654292972777, -0.46382512475098037, -0.4221862111227954] energy [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0] (no teacher forcing)"
E24_static_vs_dynamic_paired,0xA301,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.993619,0.981828,0.986138,0.978133,0.000000,0.000532,0.112100,1.000000,0.999951,0.000000,0,80,0,24,531067b5cda2ae4171fca10261216d4926b0cca0d8df139fa592a7e3545b25f2,LOCKED,CLEAN,268800,NULL,true,"delta_mean=0.0118 median=0.0094 std=0.0075 bootstrap95%=[0.0093,0.0149] effect≈1.573"
E25_central_experience_cdt_cycle,0x415A,6dc63e8,scaling,MODE_2_DYNAMIC_FIELD,0.997345,0.998954,0.996876,0.991110,0.000000,0.000221,0.071026,1.000000,0.999947,0.029482,0,80,20,24,2de21098ca11e34b8b8c7e62202df49a8f5a6a5495d324c0b753d47dc3d11b81,LOCKED,CLEAN,296324,PARTIAL,true,"cycle E→CDT→D_phi→Y_new; with_exp=0.997 without=0.968 gain=0.029; Y_new_unstored=true; memories OFF at eval"
E26_experience_ablation_A_G,0xADE7,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.945765,0.975554,0.978754,0.965242,0.000000,0.004520,0.317895,1.000000,0.999658,-0.018366,0,80,20,24,e654ef5a1f16c1bccd3159b16b508b7a984fff4064f7d751d9dc0c2b2bfceca5,LOCKED,CLEAN,296322,NULL,true,"ablations A=no-exp B=unconsol C=consol D=corrupt E=irrelevant F=other-rule G=stats-only; C0=0.946 C1=0.946 C2=0.927 C3=0.956 C4=0.881 C5=0.980 C6=0.986; gain=-0.018; FIELD_ONLY eval queries=0"
E27_rule_transfer,0xA301,6dc63e8,transfer_translation,MODE_2_DYNAMIC_FIELD,0.991683,0.994698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,568ed322e87af413ac6b99cabbe812818d0badab9e591f5d73796cc7de21843a,LOCKED,CLEAN,268800,NULL,true,"B1=0.992 B2=0.996 B3=0.982; targets never in consolidation"
E28_continual_forgetting,0xA301,6dc63e8,,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.997287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,537600,PARTIAL,true,"R1..R4 retention [0.9966458189393016, 0.9953259473939413, 0.9993762982204694, 0.9978012074168721] forgetting=-0.001; CDT regularity replay"
E29_causal_intervention,0xA301,6dc63e8,,,0.993627,0.988193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,5ffa33b76ad0dd4d49a4138070db709b627484f38aa3808efb448b7498c5f3b3,LOCKED,CLEAN,0,PARTIAL,true,"baseline=0.994 targeted=0.929 random=0.995 rollback=0.994; drop_t=0.065 drop_r=-0.001 rollback_ok=true"
E30_serialize_reload_persistence,0xA301,6dc63e8,,,0.990918,0.985755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,dc23fdadc60069e930c3083dbbc9a327bcc8c49b55271e31dc513cae9a7bd1e8,LOCKED,CLEAN,0,PARTIAL,true,"P0(enc+dyn+cdt)=0.991 P1(enc+dyn)=0.991 P2(dyn+fresh_enc)=0.404 P3(cdt_stats)=0.986; in-process serialize/reload; OS restart deferred"
FASE_A_cleanroom_field_only,0xA302,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,0,POSITIVE,true,"clean-room defaults: random init, CDT empty, RQM/NN/table/attractor OFF; leakage=0"
E18_reinforced_rule_learning,0xA302,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.966115,0.995638,0.976045,0.944558,0.000000,0.002824,0.255438,1.000000,0.999905,0.000000,0,80,20,24,a35ca8434a0ea91a1f6f741cdbabba5d5d0cee3278918efab2dd444f2ceb324d,LOCKED,CLEAN,296235,NULL,true,"continuous T; X_new/B_new outside train; MSE=0.0028 rel=0.2554 energy=1.0000 stab=0.9999; path=input→FieldEncoder→D_phi→output; leak=0"
E18C_cdt_conditions_C0_C6,0xA3C2,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.642796,0.891881,0.840132,0.802403,0.000000,0.029767,0.796332,1.000000,0.999742,0.318832,0,80,20,24,bdbf16ce1ecbc489b40beb80ecd1a149939160af47d210ac5da5db65dd8257cd,LOCKED,CLEAN,296344,POSITIVE,true,"C0=0.643 C1=0.643 C2=0.962 C3=0.935 C4=0.884 C5=0.907 C6=0.933; gain=0.319; FIELD_ONLY eval queries=0"
E19_provenance_audit,0xAD1B,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.960456,0.991650,0.988628,0.979500,0.000000,0.003295,0.254897,1.000000,0.999864,0.000000,0,80,20,24,df0676572ce946c6ec0e2a007f2110b37b47e08829f01464db71a4ed370346dc,LOCKED,CLEAN,296298,NULL,true,"flags train/dev/cdt/rqm/attr/table/nn/equiv=0/0/0/0/0/0/0/0; queries cdt/rqm/table/nn/attr=0/0/0/0/0; leak=0"
E20_rule_vs_trajectory_antimem,0xA302,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.984142,0.998808,0.987734,0.955883,0.000000,0.001321,0.177258,1.000000,0.999850,0.000000,0,80,20,24,7c12e67b2ca5fd74bb1f13f66b69db8b58b48d41de0d74bf9bd26ab43343740b,LOCKED,CLEAN,296235,PARTIAL,true,"rule_cos=0.984 traj_cos=0.997 anti_cos=0.870; antimem_drop=0.114"
E21_interpolation_vs_extrapolation,0xA302,6dc63e8,translation_param,MODE_2_DYNAMIC_FIELD,0.872539,0.986161,0.956094,0.930410,0.000000,0.010622,0.492969,1.000000,0.999976,0.000000,0,108,20,24,b17f91dfa234f0e63c7d302db96637d9bc45804e3eb0a031f5fb7c397cd3e94f,LOCKED,CLEAN,400059,NEGATIVE,true,"interp_cos=0.908 extrap_cos=0.873 (dx denser curriculum; action geom-norm +0.25; train dx in [-2,2] test dx=3; n_train=108)"
E22_composition_rqm_off,0xA302,6dc63e8,compose,MODE_2_DYNAMIC_FIELD,0.960604,0.964603,0.934500,0.908815,0.000000,0.006751,0.402049,1.000000,0.999949,0.000000,0,120,0,24,ec2920c66b2b3695ea1683e18b98ee3548cfeb011fd62867fbdc11c667ae533f,LOCKED,CLEAN,444509,NULL,true,"seq-oracle compose RQM-OFF cos=0.961 static=0.965 step1=0.995; single-shot compose action cos=0.919; controls linear=0.934 nn=0.909 table=0.000"
E23_rollout_no_teacher_forcing,0xA302,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.754139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.832128,0.000000,0,80,0,24,fa128ad0a4a4b63590a5d83386ee0294916ff207e14464ea1b7e21f11fd20d20,LOCKED,CLEAN,296344,PARTIAL,true,"horizons [1, 2, 4, 8, 16, 32, 64] cos [0.9957917711945655, 0.9843202684677558, 0.9530469464445512, 0.8321278331850132, -0.1758100380461306, 0.48179164510921474, 0.754139076764537] energy [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0] (no teacher forcing)"
E24_static_vs_dynamic_paired,0xA302,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.991904,0.986591,0.982868,0.974140,0.000000,0.000675,0.124549,1.000000,0.999956,0.000000,0,80,0,24,2306e9ad0166c2790f25a0f057e6d3434bb8f57672b3a1d40078a46e72575ce7,LOCKED,CLEAN,268800,NULL,true,"delta_mean=0.0053 median=0.0062 std=0.0089 bootstrap95%=[0.0019,0.0089] effect≈0.596"
E25_central_experience_cdt_cycle,0x4159,6dc63e8,scaling,MODE_2_DYNAMIC_FIELD,0.987654,0.997047,0.992199,0.979132,0.000000,0.001029,0.154158,1.000000,0.999872,-0.006384,0,80,20,24,fc495be33e246aaddfe16f1d287f9207c5636ed05efde2c9cd39bb0a711377d8,LOCKED,CLEAN,296345,NULL,true,"cycle E→CDT→D_phi→Y_new; with_exp=0.988 without=0.994 gain=-0.006; Y_new_unstored=true; memories OFF at eval"
E26_experience_ablation_A_G,0xADE4,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.981806,0.983500,0.980875,0.970965,0.000000,0.001516,0.190025,1.000000,0.999915,-0.332332,0,80,20,24,f77d6b80bc1595e98f9b1e63f11dd4018333d76709eabf0243594f1a7a72b89a,LOCKED,CLEAN,296315,PARTIAL,true,"ablations A=no-exp B=unconsol C=consol D=corrupt E=irrelevant F=other-rule G=stats-only; C0=0.982 C1=0.982 C2=0.649 C3=0.954 C4=0.935 C5=0.952 C6=0.952; gain=-0.332; FIELD_ONLY eval queries=0"
E27_rule_transfer,0xA302,6dc63e8,transfer_translation,MODE_2_DYNAMIC_FIELD,0.995191,0.998172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,e7546df917d9712709ea944358d9d956bbbbdfc85e837c41093e74c39620e108,LOCKED,CLEAN,268800,NULL,true,"B1=0.995 B2=0.993 B3=0.992; targets never in consolidation"
E28_continual_forgetting,0xA302,6dc63e8,,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.996490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,537600,PARTIAL,true,"R1..R4 retention [0.9964741078127243, 0.9917933195580851, 0.9993366839757948, 0.9983546373253404] forgetting=-0.002; CDT regularity replay"
E29_causal_intervention,0xA302,6dc63e8,,,0.995272,0.993827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,f7cfde1c8079cec3d9973b27077a7e71724ca9a81d668709e733f9c9c938c1ee,LOCKED,CLEAN,0,PARTIAL,true,"baseline=0.995 targeted=0.920 random=0.995 rollback=0.995; drop_t=0.075 drop_r=0.001 rollback_ok=true"
E30_serialize_reload_persistence,0xA302,6dc63e8,,,0.995472,0.995411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,8139a112833f66eaf8c90eae5dbf1ecaf6c14bc68b122cf236db7fff995ad9dd,LOCKED,CLEAN,0,PARTIAL,true,"P0(enc+dyn+cdt)=0.995 P1(enc+dyn)=0.995 P2(dyn+fresh_enc)=0.511 P3(cdt_stats)=0.995; in-process serialize/reload; OS restart deferred"
FASE_A_cleanroom_field_only,0xA303,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,0,POSITIVE,true,"clean-room defaults: random init, CDT empty, RQM/NN/table/attractor OFF; leakage=0"
E18_reinforced_rule_learning,0xA303,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.982642,0.997755,0.990844,0.974815,0.000000,0.001446,0.183562,1.000000,0.999928,0.000000,0,80,20,24,5f5d0ff92f508f24d234c36fe8ea49556f8b5ea56c4a86ddd121d73f0e1df2a1,LOCKED,CLEAN,296329,NULL,true,"continuous T; X_new/B_new outside train; MSE=0.0014 rel=0.1836 energy=1.0000 stab=0.9999; path=input→FieldEncoder→D_phi→output; leak=0"
E18C_cdt_conditions_C0_C6,0xA3C3,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.970647,0.983938,0.956545,0.934247,0.000000,0.002446,0.240199,1.000000,0.999456,-0.040355,0,80,20,24,aa4534d28bee935668c1ef251ef69867c7c9a424645a8a5b9bf040fa60b7dd39,LOCKED,CLEAN,296294,PARTIAL,true,"C0=0.971 C1=0.971 C2=0.930 C3=0.704 C4=0.920 C5=0.905 C6=0.904; gain=-0.040; FIELD_ONLY eval queries=0"
E19_provenance_audit,0xAD1A,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.989855,0.992874,0.992052,0.982924,0.000000,0.000845,0.139230,1.000000,0.999845,0.000000,0,80,20,24,d356a3653274f0de9643719b9acaae870cea778ebdfd869c67365142d49ce59e,LOCKED,CLEAN,296419,NULL,true,"flags train/dev/cdt/rqm/attr/table/nn/equiv=0/0/0/0/0/0/0/0; queries cdt/rqm/table/nn/attr=0/0/0/0/0; leak=0"
E20_rule_vs_trajectory_antimem,0xA303,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.960873,0.999016,0.989644,0.983023,0.000000,0.003261,0.267397,1.000000,0.999921,0.000000,0,80,20,24,4dc4a46951b2bfb2157871cfcad4ccf8ba3a94b735165fd44745b7c236dd125a,LOCKED,CLEAN,296329,PARTIAL,true,"rule_cos=0.961 traj_cos=0.993 anti_cos=0.909; antimem_drop=0.052"
E21_interpolation_vs_extrapolation,0xA303,6dc63e8,translation_param,MODE_2_DYNAMIC_FIELD,0.984346,0.988042,0.986517,0.979659,0.000000,0.001305,0.176301,1.000000,0.999980,0.000000,0,108,20,24,9dcf2b30fe729585970141fb95300a3a7010ff5f6c1a434473adf69047ddbfc6,LOCKED,CLEAN,400013,NULL,true,"interp_cos=0.990 extrap_cos=0.984 (dx denser curriculum; action geom-norm +0.25; train dx in [-2,2] test dx=3; n_train=108)"
E22_composition_rqm_off,0xA303,6dc63e8,compose,MODE_2_DYNAMIC_FIELD,0.969194,0.970780,0.929347,0.880119,0.000000,0.002940,0.264531,1.000000,0.999968,0.000000,0,120,0,24,ca9fc8e4ab934bcfedd9ccbc27202efd54939358c23d3476e29006842ba0763f,LOCKED,CLEAN,444512,NULL,true,"seq-oracle compose RQM-OFF cos=0.969 static=0.971 step1=0.996; single-shot compose action cos=0.965; controls linear=0.929 nn=0.880 table=0.000"
E23_rollout_no_teacher_forcing,0xA303,6dc63e8,translation,MODE_2_DYNAMIC_FIELD,0.650247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.522267,0.000000,0,80,0,24,3d3beea3099bdc6b9a7fc5eeddd0a4c8817eee46e525018aa8bd0e6c06f75e31,LOCKED,CLEAN,296294,PARTIAL,true,"horizons [1, 2, 4, 8, 16, 32, 64] cos [0.9758717937096821, 0.8514785163221537, 0.38753914146265184, 0.5222670747310905, 0.8063560048127106, 0.6722859823575127, 0.650247445968381] energy [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0] (no teacher forcing)"
E24_static_vs_dynamic_paired,0xA303,6dc63e8,,MODE_2_DYNAMIC_FIELD,0.982881,0.979700,0.940570,0.939092,0.000000,0.001427,0.181666,1.000000,0.999976,0.000000,0,80,0,24,29b6064eff2f0cff517d11f4b1cd28ef47c62072ce8b480ca346b0046ddded79,LOCKED,CLEAN,268800,NULL,true,"delta_mean=0.0032 median=0.0016 std=0.0146 bootstrap95%=[-0.0024,0.0084] effect≈0.218"
E25_central_experience_cdt_cycle,0x4158,6dc63e8,scaling,MODE_2_DYNAMIC_FIELD,0.993442,0.997739,0.993125,0.979127,0.000000,0.000546,0.111693,1.000000,0.999954,-0.001264,0,80,20,24,33625fd4e203216341b0bfd09669968acd8126fe731594a2b90fb736d9ff74e8,LOCKED,CLEAN,296339,NULL,true,"cycle E→CDT→D_phi→Y_new; with_exp=0.993 without=0.995 gain=-0.001; Y_new_unstored=true; memories OFF at eval"
E26_experience_ablation_A_G,0xADE5,6dc63e8,rotation,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.986960,0.993514,0.989634,0.988623,0.000000,0.001087,0.160910,1.000000,0.999891,-0.036971,0,80,20,24,996657fc7dbfe17f8161eda860e7cb028ec984a07a6664c213e94a892ff56223,LOCKED,CLEAN,296348,PARTIAL,true,"ablations A=no-exp B=unconsol C=consol D=corrupt E=irrelevant F=other-rule G=stats-only; C0=0.987 C1=0.987 C2=0.950 C3=0.930 C4=0.869 C5=0.919 C6=0.949; gain=-0.037; FIELD_ONLY eval queries=0"
E27_rule_transfer,0xA303,6dc63e8,transfer_translation,MODE_2_DYNAMIC_FIELD,0.994688,0.993505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,61ce0b73f4e328859180498ce78ae7dce6f369750396727f22b4139dbd0a54d4,LOCKED,CLEAN,268800,NULL,true,"B1=0.995 B2=0.991 B3=0.987; targets never in consolidation"
E28_continual_forgetting,0xA303,6dc63e8,,MODE_3_DYNAMIC_PLUS_CDT_TRAINING,0.995930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,,LOCKED,CLEAN,537600,PARTIAL,true,"R1..R4 retention [0.9919005523312059, 0.9941623594493302, 0.9987801122900373, 0.9988779756288823] forgetting=-0.007; CDT regularity replay"
